"","min_2","max_other","target_score","gene","rank"
"FBXO33",0.47,1.71,-1.24,"FBXO33",13938
"TMED7.TICAM2",0.17,1.41,-1.24,"TMED7.TICAM2",13939
"PLB1",0,1.24,-1.24,"PLB1",13940
"OR4D1",0,1.24,-1.24,"OR4D1",13941
"KRTAP12.4",0,1.24,-1.24,"KRTAP12.4",13942
"AP3B2",0,1.24,-1.24,"AP3B2",13943
"IL17D",0.01,1.25,-1.24,"IL17D",13944
"KRT13",0.02,1.26,-1.24,"KRT13",13945
"TMEM47",0.01,1.25,-1.24,"TMEM47",13946
"ZNF395",0.33,1.57,-1.24,"ZNF395",13947
"C2orf40",0,1.24,-1.24,"C2orf40",13948
"ARID4A",1.95,3.19,-1.24,"ARID4A",13949
"CERCAM",0.21,1.45,-1.24,"CERCAM",13950
"FAM153A",0,1.24,-1.24,"FAM153A",13951
"ALPK1",0.46,1.7,-1.24,"ALPK1",13952
"MLLT10",1.01,2.25,-1.24,"MLLT10",13953
"GSDMA",1.39,2.63,-1.24,"GSDMA",13954
"CSAG1",0,1.24,-1.24,"CSAG1",13955
"CNNM4",0.27,1.51,-1.24,"CNNM4",13956
"DBR1",1.64,2.88,-1.24,"DBR1",13957
"FAM134C",3.17,4.41,-1.24,"FAM134C",13958
"KIAA1524",0.98,2.22,-1.24,"KIAA1524",13959
"KPNA5",0.96,2.2,-1.24,"KPNA5",13960
"LDOC1",0.96,2.2,-1.24,"LDOC1",13961
"PTPN6",5.02,6.26,-1.24,"PTPN6",13962
"TBC1D10A",2.34,3.58,-1.24,"TBC1D10A",13963
"ZNF793",2.05,3.29,-1.24,"ZNF793",13964
"C17orf75",2.26,3.5,-1.24,"C17orf75",13965
"GATAD1",1.69,2.93,-1.24,"GATAD1",13966
"KAT6A",1.13,2.37,-1.24,"KAT6A",13967
"RPL37",4.43,5.67,-1.24,"RPL37",13968
"THADA",2.26,3.5,-1.24,"THADA",13969
"APBB1",2.92,4.16,-1.24,"APBB1",13970
"PARP3",1.92,3.16,-1.24,"PARP3",13971
"BIRC3",3.24,4.48,-1.24,"BIRC3",13972
"RPL10",7.49,8.73,-1.24,"RPL10",13973
"ERCC3",1.92,3.16,-1.24,"ERCC3",13974
"NAA60",2.19,3.43,-1.24,"NAA60",13975
"SH3BP2",1.17,2.41,-1.24,"SH3BP2",13976
"METTL6",1.15,2.39,-1.24,"METTL6",13977
"STAT6",2.55,3.79,-1.24,"STAT6",13978
"FHOD1",0.57,1.81,-1.24,"FHOD1",13979
"HNRNPA0",2.11,3.35,-1.24,"HNRNPA0",13980
"ZCCHC10",1.69,2.93,-1.24,"ZCCHC10",13981
"JAKMIP1",2.51,3.75,-1.24,"JAKMIP1",13982
"DYNAP",0.36,1.6,-1.24,"DYNAP",13983
"TMPPE",1,2.24,-1.24,"TMPPE",13984
"GOLGA8B",2.42,3.66,-1.24,"GOLGA8B",13985
"PYHIN1",3.85,5.1,-1.25,"PYHIN1",13986
"PPP1R10",1.84,3.09,-1.25,"PPP1R10",13987
"MAPK8",0.78,2.03,-1.25,"MAPK8",13988
"HHLA3",1.05,2.3,-1.25,"HHLA3",13989
"MAP1LC3C",2.76,4.01,-1.25,"MAP1LC3C",13990
"UNC13B",0.02,1.27,-1.25,"UNC13B",13991
"PLEKHM3",0.73,1.98,-1.25,"PLEKHM3",13992
"ATP13A2",0.61,1.86,-1.25,"ATP13A2",13993
"ANKRD30BL",0.41,1.66,-1.25,"ANKRD30BL",13994
"ATF7IP2",0.96,2.21,-1.25,"ATF7IP2",13995
"EBPL",0.73,1.98,-1.25,"EBPL",13996
"SLA2",3.49,4.74,-1.25,"SLA2",13997
"FAM102A",2.62,3.87,-1.25,"FAM102A",13998
"FAM46B",0,1.25,-1.25,"FAM46B",13999
"PRDM4",0.15,1.4,-1.25,"PRDM4",14000
"TRIM9",0.02,1.27,-1.25,"TRIM9",14001
"TDRD1",0.05,1.3,-1.25,"TDRD1",14002
"ZNF398",0.27,1.52,-1.25,"ZNF398",14003
"TLCD2",1.94,3.19,-1.25,"TLCD2",14004
"ENTPD6",1.77,3.02,-1.25,"ENTPD6",14005
"ZC3H8",1.63,2.88,-1.25,"ZC3H8",14006
"SERPINA11",0,1.25,-1.25,"SERPINA11",14007
"SLC24A1",0.16,1.41,-1.25,"SLC24A1",14008
"TNIK",1.87,3.12,-1.25,"TNIK",14009
"CCNL2",3.12,4.37,-1.25,"CCNL2",14010
"CERKL",0.61,1.86,-1.25,"CERKL",14011
"ARHGAP23",0.01,1.26,-1.25,"ARHGAP23",14012
"MED18",2.21,3.46,-1.25,"MED18",14013
"PPRC1",0.47,1.72,-1.25,"PPRC1",14014
"RPH3AL",0.4,1.65,-1.25,"RPH3AL",14015
"CNTNAP3",0.02,1.27,-1.25,"CNTNAP3",14016
"ANKRD50",0.05,1.3,-1.25,"ANKRD50",14017
"LRRC49",0.01,1.26,-1.25,"LRRC49",14018
"WISP1",0.01,1.26,-1.25,"WISP1",14019
"ODF3B",1.06,2.31,-1.25,"ODF3B",14020
"POLR2L",3.08,4.33,-1.25,"POLR2L",14021
"ZNF764",1,2.25,-1.25,"ZNF764",14022
"GCNT4",0,1.25,-1.25,"GCNT4",14023
"HEXIM2",0.45,1.7,-1.25,"HEXIM2",14024
"DMXL1",0.82,2.07,-1.25,"DMXL1",14025
"CNKSR2",0.03,1.28,-1.25,"CNKSR2",14026
"LIX1L",0.61,1.86,-1.25,"LIX1L",14027
"NME6",3.01,4.26,-1.25,"NME6",14028
"VAV2",0.16,1.41,-1.25,"VAV2",14029
"RCSD1",3.8,5.05,-1.25,"RCSD1",14030
"TNFAIP3",4.86,6.11,-1.25,"TNFAIP3",14031
"PPP1R3E",0.15,1.4,-1.25,"PPP1R3E",14032
"STAT4",3.83,5.08,-1.25,"STAT4",14033
"KRBA2",0.3,1.55,-1.25,"KRBA2",14034
"NKTR",2.38,3.63,-1.25,"NKTR",14035
"COL5A2",0.01,1.26,-1.25,"COL5A2",14036
"ZNF707",0.31,1.56,-1.25,"ZNF707",14037
"NDUFAF5",0.55,1.8,-1.25,"NDUFAF5",14038
"KRT10",1.15,2.4,-1.25,"KRT10",14039
"FANCE",0.04,1.29,-1.25,"FANCE",14040
"THEM4",1.18,2.43,-1.25,"THEM4",14041
"MUT",1.2,2.45,-1.25,"MUT",14042
"TMEM245",1.22,2.47,-1.25,"TMEM245",14043
"SERPINB8",1.22,2.47,-1.25,"SERPINB8",14044
"RPS11",7.72,8.97,-1.25,"RPS11",14045
"ZNF624",0.12,1.38,-1.26,"ZNF624",14046
"AASDH",0.77,2.03,-1.26,"AASDH",14047
"RPS27A",7.5,8.76,-1.26,"RPS27A",14048
"SNUPN",2.33,3.59,-1.26,"SNUPN",14049
"CENPV",0.13,1.39,-1.26,"CENPV",14050
"ZNF93",0.63,1.89,-1.26,"ZNF93",14051
"SUMF1",1.56,2.82,-1.26,"SUMF1",14052
"PLCG1",2.02,3.28,-1.26,"PLCG1",14053
"BEND4",0.12,1.38,-1.26,"BEND4",14054
"RPL8",7.73,8.99,-1.26,"RPL8",14055
"TMEM189",0.89,2.15,-1.26,"TMEM189",14056
"RPL14",6.67,7.93,-1.26,"RPL14",14057
"ZNF827",0.93,2.19,-1.26,"ZNF827",14058
"LHPP",0.64,1.9,-1.26,"LHPP",14059
"EXOSC5",2.43,3.69,-1.26,"EXOSC5",14060
"CHMP1B",3.05,4.31,-1.26,"CHMP1B",14061
"PNPO",2.56,3.82,-1.26,"PNPO",14062
"ACOT8",2.74,4,-1.26,"ACOT8",14063
"SLC2A11",0.39,1.65,-1.26,"SLC2A11",14064
"STK16",0.72,1.98,-1.26,"STK16",14065
"SMC6",1.55,2.81,-1.26,"SMC6",14066
"CUBN",0.11,1.37,-1.26,"CUBN",14067
"CHCHD10",0.18,1.44,-1.26,"CHCHD10",14068
"CHID1",1.86,3.12,-1.26,"CHID1",14069
"ZNF136",1.28,2.54,-1.26,"ZNF136",14070
"KDELR3",0.03,1.29,-1.26,"KDELR3",14071
"EPB41L5",0.24,1.5,-1.26,"EPB41L5",14072
"MEIS2",0,1.26,-1.26,"MEIS2",14073
"APOBEC3B",1.09,2.35,-1.26,"APOBEC3B",14074
"ST5",0,1.26,-1.26,"ST5",14075
"ZNF92",1.64,2.9,-1.26,"ZNF92",14076
"OR2G6",0,1.26,-1.26,"OR2G6",14077
"MPI",1.7,2.96,-1.26,"MPI",14078
"TPH1",0,1.26,-1.26,"TPH1",14079
"MMP11",0,1.26,-1.26,"MMP11",14080
"SCIN",0.24,1.5,-1.26,"SCIN",14081
"TRAPPC13",1.86,3.12,-1.26,"TRAPPC13",14082
"ZNF597",1.18,2.44,-1.26,"ZNF597",14083
"GEN1",0.21,1.47,-1.26,"GEN1",14084
"FAM20C",0,1.26,-1.26,"FAM20C",14085
"RIF1",1.11,2.37,-1.26,"RIF1",14086
"MCU",0.7,1.96,-1.26,"MCU",14087
"NUP35",1.36,2.62,-1.26,"NUP35",14088
"NR3C2",0.01,1.27,-1.26,"NR3C2",14089
"SCMH1",0.69,1.95,-1.26,"SCMH1",14090
"ATP8A1",0.78,2.04,-1.26,"ATP8A1",14091
"POC1B",1.51,2.77,-1.26,"POC1B",14092
"DNHD1",0.92,2.18,-1.26,"DNHD1",14093
"FAM156A",2.15,3.41,-1.26,"FAM156A",14094
"C21orf62",2.07,3.33,-1.26,"C21orf62",14095
"DNAJC22",1.46,2.72,-1.26,"DNAJC22",14096
"IAPP",1.69,2.95,-1.26,"IAPP",14097
"CTDSP1",2.21,3.47,-1.26,"CTDSP1",14098
"ASB7",0.94,2.2,-1.26,"ASB7",14099
"ATP2A3",1.98,3.24,-1.26,"ATP2A3",14100
"RCBTB1",1.4,2.66,-1.26,"RCBTB1",14101
"ODC1",2.28,3.54,-1.26,"ODC1",14102
"RNF103",0.98,2.24,-1.26,"RNF103",14103
"H2AFY",2.86,4.12,-1.26,"H2AFY",14104
"RNF141",1.48,2.74,-1.26,"RNF141",14105
"MUSTN1",0.36,1.62,-1.26,"MUSTN1",14106
"HMOX2",3.82,5.08,-1.26,"HMOX2",14107
"RPL29",7.37,8.63,-1.26,"RPL29",14108
"CYTH1",3.33,4.6,-1.27,"CYTH1",14109
"MSL3",2.74,4.01,-1.27,"MSL3",14110
"IFITM2",6.7,7.97,-1.27,"IFITM2",14111
"RRP36",1.09,2.36,-1.27,"RRP36",14112
"ITPR1",1.28,2.55,-1.27,"ITPR1",14113
"TBC1D20",1.28,2.55,-1.27,"TBC1D20",14114
"QPRT",1.34,2.61,-1.27,"QPRT",14115
"MTIF2",1.8,3.07,-1.27,"MTIF2",14116
"TAF15",1.59,2.86,-1.27,"TAF15",14117
"C2CD3",0.74,2.01,-1.27,"C2CD3",14118
"TMEM69",1.99,3.26,-1.27,"TMEM69",14119
"ZNF471",1.84,3.11,-1.27,"ZNF471",14120
"KIAA0355",1.28,2.55,-1.27,"KIAA0355",14121
"TAOK3",2.13,3.4,-1.27,"TAOK3",14122
"DAND5",2.12,3.39,-1.27,"DAND5",14123
"SHE",0.13,1.4,-1.27,"SHE",14124
"GSE1",0.68,1.95,-1.27,"GSE1",14125
"ANKRD28",0.22,1.49,-1.27,"ANKRD28",14126
"DYNC1LI2",1.63,2.9,-1.27,"DYNC1LI2",14127
"ZMYM3",1.02,2.29,-1.27,"ZMYM3",14128
"MYOM2",0.02,1.29,-1.27,"MYOM2",14129
"TLE6",0.02,1.29,-1.27,"TLE6",14130
"PCSK5",0.08,1.35,-1.27,"PCSK5",14131
"USO1",2.15,3.42,-1.27,"USO1",14132
"WDR24",0.62,1.89,-1.27,"WDR24",14133
"NDUFAF2",1.56,2.83,-1.27,"NDUFAF2",14134
"ETV6",0.93,2.2,-1.27,"ETV6",14135
"AGER",0.75,2.02,-1.27,"AGER",14136
"TMEM181",1.13,2.4,-1.27,"TMEM181",14137
"HIST3H2BB",0.62,1.89,-1.27,"HIST3H2BB",14138
"HUS1B",0,1.27,-1.27,"HUS1B",14139
"ULBP2",0.06,1.33,-1.27,"ULBP2",14140
"SIDT1",1.56,2.83,-1.27,"SIDT1",14141
"BBS1",0.72,1.99,-1.27,"BBS1",14142
"MAP3K6",0.29,1.56,-1.27,"MAP3K6",14143
"SLC12A7",0.28,1.55,-1.27,"SLC12A7",14144
"APCDD1L",0.01,1.28,-1.27,"APCDD1L",14145
"TTLL1",0.94,2.21,-1.27,"TTLL1",14146
"GDPD1",2.04,3.31,-1.27,"GDPD1",14147
"IL17RC",0.13,1.4,-1.27,"IL17RC",14148
"GPR132",1.79,3.06,-1.27,"GPR132",14149
"CNOT7",3.52,4.79,-1.27,"CNOT7",14150
"ZFPL1",1.29,2.56,-1.27,"ZFPL1",14151
"SLPI",0,1.27,-1.27,"SLPI",14152
"ATP6V0D1",3.69,4.96,-1.27,"ATP6V0D1",14153
"IGFL2",0,1.27,-1.27,"IGFL2",14154
"MAGED4",0.08,1.35,-1.27,"MAGED4",14155
"IRAK3",0.17,1.44,-1.27,"IRAK3",14156
"C16orf86",0.09,1.36,-1.27,"C16orf86",14157
"CLINT1",2.17,3.44,-1.27,"CLINT1",14158
"FAM110B",0.07,1.34,-1.27,"FAM110B",14159
"URGCP",1.18,2.45,-1.27,"URGCP",14160
"TMED8",0.95,2.22,-1.27,"TMED8",14161
"POLB",1.95,3.22,-1.27,"POLB",14162
"HELQ",0.97,2.24,-1.27,"HELQ",14163
"YWHAH",1.89,3.16,-1.27,"YWHAH",14164
"GIT1",1.14,2.41,-1.27,"GIT1",14165
"OAZ2",3.05,4.32,-1.27,"OAZ2",14166
"CDC42SE1",3.84,5.11,-1.27,"CDC42SE1",14167
"RPL36A",5.46,6.73,-1.27,"RPL36A",14168
"EEF1A1",9.06,10.34,-1.28,"EEF1A1",14169
"LCLAT1",0.73,2.01,-1.28,"LCLAT1",14170
"DIS3L",2.1,3.38,-1.28,"DIS3L",14171
"PEX7",0.36,1.64,-1.28,"PEX7",14172
"C1orf159",0.77,2.05,-1.28,"C1orf159",14173
"JMJD7.PLA2G4B",0.36,1.64,-1.28,"JMJD7.PLA2G4B",14174
"ZNF776",0.6,1.88,-1.28,"ZNF776",14175
"SLC5A6",1.37,2.65,-1.28,"SLC5A6",14176
"CAPRIN2",0.67,1.95,-1.28,"CAPRIN2",14177
"ARFIP1",1.31,2.59,-1.28,"ARFIP1",14178
"KLF8",0.39,1.67,-1.28,"KLF8",14179
"MTMR14",2.85,4.13,-1.28,"MTMR14",14180
"SAV1",0.37,1.65,-1.28,"SAV1",14181
"ITIH5",0.66,1.94,-1.28,"ITIH5",14182
"ASB8",2.85,4.13,-1.28,"ASB8",14183
"DFNA5",0.38,1.66,-1.28,"DFNA5",14184
"H1F0",0.85,2.13,-1.28,"H1F0",14185
"ZNF512",2.08,3.36,-1.28,"ZNF512",14186
"MRPS28",2.18,3.46,-1.28,"MRPS28",14187
"GANAB",3.19,4.47,-1.28,"GANAB",14188
"TMEM91",0.35,1.63,-1.28,"TMEM91",14189
"BMI1",0.67,1.95,-1.28,"BMI1",14190
"RAI2",0.12,1.4,-1.28,"RAI2",14191
"ZNF699",0.11,1.39,-1.28,"ZNF699",14192
"ABCC10",1.5,2.78,-1.28,"ABCC10",14193
"RALGAPA1",0.64,1.92,-1.28,"RALGAPA1",14194
"ZCCHC12",0.09,1.37,-1.28,"ZCCHC12",14195
"NEIL2",1.47,2.75,-1.28,"NEIL2",14196
"ZNF10",0.02,1.3,-1.28,"ZNF10",14197
"SEC61A2",1.01,2.29,-1.28,"SEC61A2",14198
"PTX3",0,1.28,-1.28,"PTX3",14199
"GHRL",0.22,1.5,-1.28,"GHRL",14200
"CPNE7",0.74,2.02,-1.28,"CPNE7",14201
"COIL",1.43,2.71,-1.28,"COIL",14202
"MORN3",0.76,2.04,-1.28,"MORN3",14203
"FKBP1B",0.05,1.33,-1.28,"FKBP1B",14204
"C16orf46",0,1.28,-1.28,"C16orf46",14205
"CTDSPL",0,1.28,-1.28,"CTDSPL",14206
"PBX4",1.16,2.44,-1.28,"PBX4",14207
"CDC42EP3",1.93,3.21,-1.28,"CDC42EP3",14208
"DUSP18",1.89,3.17,-1.28,"DUSP18",14209
"HRASLS",0,1.28,-1.28,"HRASLS",14210
"FAM171B",0.02,1.3,-1.28,"FAM171B",14211
"RGS5",0.51,1.79,-1.28,"RGS5",14212
"ARID3B",1.47,2.75,-1.28,"ARID3B",14213
"SEPHS2",1.97,3.25,-1.28,"SEPHS2",14214
"ARHGEF10",0.02,1.3,-1.28,"ARHGEF10",14215
"ZNF286B",0.7,1.98,-1.28,"ZNF286B",14216
"GBE1",1.05,2.33,-1.28,"GBE1",14217
"B3GALT6",0.42,1.7,-1.28,"B3GALT6",14218
"KCNK17",0,1.28,-1.28,"KCNK17",14219
"KLK1",0,1.28,-1.28,"KLK1",14220
"PRRC2B",1.57,2.85,-1.28,"PRRC2B",14221
"TMEM192",1.05,2.33,-1.28,"TMEM192",14222
"BCL2L14",0.27,1.55,-1.28,"BCL2L14",14223
"RASAL2",0.01,1.29,-1.28,"RASAL2",14224
"TSPYL4",1.74,3.02,-1.28,"TSPYL4",14225
"IDI2",0.18,1.46,-1.28,"IDI2",14226
"OR7D2",1.66,2.94,-1.28,"OR7D2",14227
"ESR2",0.32,1.6,-1.28,"ESR2",14228
"EFNA4",0.74,2.02,-1.28,"EFNA4",14229
"SMYD2",1.95,3.23,-1.28,"SMYD2",14230
"EEA1",0.59,1.87,-1.28,"EEA1",14231
"SLC26A11",0.82,2.1,-1.28,"SLC26A11",14232
"C11orf24",1.71,2.99,-1.28,"C11orf24",14233
"DOK2",4.66,5.94,-1.28,"DOK2",14234
"BBS5",0.88,2.16,-1.28,"BBS5",14235
"RFC5",1.63,2.91,-1.28,"RFC5",14236
"TUBB4B",4.26,5.54,-1.28,"TUBB4B",14237
"CWC27",2.05,3.33,-1.28,"CWC27",14238
"ZBTB8A",1.94,3.22,-1.28,"ZBTB8A",14239
"CD28",2.93,4.22,-1.29,"CD28",14240
"TMBIM1",3.1,4.39,-1.29,"TMBIM1",14241
"PHACTR2",1.34,2.63,-1.29,"PHACTR2",14242
"TAF1C",1.34,2.63,-1.29,"TAF1C",14243
"GCLM",1.22,2.51,-1.29,"GCLM",14244
"TM9SF4",1.99,3.28,-1.29,"TM9SF4",14245
"TMEM203",0.78,2.07,-1.29,"TMEM203",14246
"ZEB1",1.5,2.79,-1.29,"ZEB1",14247
"ITSN1",0,1.29,-1.29,"ITSN1",14248
"PCDHB10",0,1.29,-1.29,"PCDHB10",14249
"MS4A14",0,1.29,-1.29,"MS4A14",14250
"PDE7B",0.58,1.87,-1.29,"PDE7B",14251
"DTX2",2.5,3.79,-1.29,"DTX2",14252
"TEAD2",0.03,1.32,-1.29,"TEAD2",14253
"HIST1H2AK",0.92,2.21,-1.29,"HIST1H2AK",14254
"OLFML1",0.06,1.35,-1.29,"OLFML1",14255
"AGTPBP1",1.21,2.5,-1.29,"AGTPBP1",14256
"GABRE",0,1.29,-1.29,"GABRE",14257
"SFXN3",1.87,3.16,-1.29,"SFXN3",14258
"CLN8",0.77,2.06,-1.29,"CLN8",14259
"ZNF77",0.55,1.84,-1.29,"ZNF77",14260
"PXMP2",0.03,1.32,-1.29,"PXMP2",14261
"PRG2",0,1.29,-1.29,"PRG2",14262
"DVL3",0.86,2.15,-1.29,"DVL3",14263
"GRASP",0.01,1.3,-1.29,"GRASP",14264
"SEMA3D",0,1.29,-1.29,"SEMA3D",14265
"COPRS",0.36,1.65,-1.29,"COPRS",14266
"ARL6",0,1.29,-1.29,"ARL6",14267
"TCTEX1D2",1.58,2.87,-1.29,"TCTEX1D2",14268
"ZNF773",0.77,2.06,-1.29,"ZNF773",14269
"TBCD",2.59,3.88,-1.29,"TBCD",14270
"ECI1",0.52,1.81,-1.29,"ECI1",14271
"RPS17",6.45,7.74,-1.29,"RPS17",14272
"ZNF114",0.81,2.1,-1.29,"ZNF114",14273
"ZER1",0.57,1.86,-1.29,"ZER1",14274
"CRYL1",1.85,3.14,-1.29,"CRYL1",14275
"HEXA",3.24,4.53,-1.29,"HEXA",14276
"TEC",0.16,1.45,-1.29,"TEC",14277
"COL23A1",0,1.29,-1.29,"COL23A1",14278
"LENG9",0.05,1.34,-1.29,"LENG9",14279
"ZNF430",2.02,3.31,-1.29,"ZNF430",14280
"ZKSCAN3",2.04,3.33,-1.29,"ZKSCAN3",14281
"LPGAT1",0.37,1.66,-1.29,"LPGAT1",14282
"JMJD1C",1.88,3.17,-1.29,"JMJD1C",14283
"SLC39A6",1.71,3,-1.29,"SLC39A6",14284
"IFFO1",1.89,3.18,-1.29,"IFFO1",14285
"TNFRSF10A",1.7,2.99,-1.29,"TNFRSF10A",14286
"BRF2",1.2,2.49,-1.29,"BRF2",14287
"PDDC1",2.82,4.11,-1.29,"PDDC1",14288
"ETAA1",1.12,2.42,-1.3,"ETAA1",14289
"ZNF829",0.98,2.28,-1.3,"ZNF829",14290
"TOR2A",2.18,3.48,-1.3,"TOR2A",14291
"MBNL2",1.46,2.76,-1.3,"MBNL2",14292
"NLRP1",2.56,3.86,-1.3,"NLRP1",14293
"JMJD7",1.81,3.11,-1.3,"JMJD7",14294
"ORC6",1.77,3.07,-1.3,"ORC6",14295
"C3orf38",1.77,3.07,-1.3,"C3orf38",14296
"CHPT1",0.39,1.69,-1.3,"CHPT1",14297
"RNF113A",2.79,4.09,-1.3,"RNF113A",14298
"CAMKK1",0.09,1.39,-1.3,"CAMKK1",14299
"ARHGAP12",0.35,1.65,-1.3,"ARHGAP12",14300
"YWHAE",3.83,5.13,-1.3,"YWHAE",14301
"PKNOX1",1.31,2.61,-1.3,"PKNOX1",14302
"ADA",2.84,4.14,-1.3,"ADA",14303
"LRRC28",1.62,2.92,-1.3,"LRRC28",14304
"RBBP6",1.02,2.32,-1.3,"RBBP6",14305
"ATPAF2",1.87,3.17,-1.3,"ATPAF2",14306
"IL17RA",0.85,2.15,-1.3,"IL17RA",14307
"CARD17",0.63,1.93,-1.3,"CARD17",14308
"ZBTB3",1.56,2.86,-1.3,"ZBTB3",14309
"ATAT1",0.73,2.03,-1.3,"ATAT1",14310
"PFKM",0.74,2.04,-1.3,"PFKM",14311
"FADS1",0.5,1.8,-1.3,"FADS1",14312
"ABHD1",0.04,1.34,-1.3,"ABHD1",14313
"LUZP1",1.2,2.5,-1.3,"LUZP1",14314
"HES1",0.04,1.34,-1.3,"HES1",14315
"TIMM44",1.72,3.02,-1.3,"TIMM44",14316
"HIST1H4D",0,1.3,-1.3,"HIST1H4D",14317
"SLC25A36",1.07,2.37,-1.3,"SLC25A36",14318
"NAT14",0,1.3,-1.3,"NAT14",14319
"TRIM23",0.44,1.74,-1.3,"TRIM23",14320
"ZNF771",0.32,1.62,-1.3,"ZNF771",14321
"GRAMD3",1.16,2.46,-1.3,"GRAMD3",14322
"DACT1",0,1.3,-1.3,"DACT1",14323
"DET1",0.48,1.78,-1.3,"DET1",14324
"SMAD6",0,1.3,-1.3,"SMAD6",14325
"URM1",1.45,2.75,-1.3,"URM1",14326
"P2RX7",1.61,2.91,-1.3,"P2RX7",14327
"HSPBP1",1.39,2.69,-1.3,"HSPBP1",14328
"ZNF239",0.5,1.8,-1.3,"ZNF239",14329
"LRRC18",0.02,1.32,-1.3,"LRRC18",14330
"RXRA",0.31,1.61,-1.3,"RXRA",14331
"KRT14",0.03,1.33,-1.3,"KRT14",14332
"DDX28",1.39,2.69,-1.3,"DDX28",14333
"ZDHHC14",0.23,1.53,-1.3,"ZDHHC14",14334
"HSPB9",0.3,1.6,-1.3,"HSPB9",14335
"PIGX",1.94,3.24,-1.3,"PIGX",14336
"PHAX",2.69,3.99,-1.3,"PHAX",14337
"FLYWCH1",0.88,2.18,-1.3,"FLYWCH1",14338
"PFDN4",1.65,2.95,-1.3,"PFDN4",14339
"FAHD1",1.19,2.49,-1.3,"FAHD1",14340
"OGFOD2",1.69,2.99,-1.3,"OGFOD2",14341
"GNB4",0.82,2.12,-1.3,"GNB4",14342
"XPNPEP1",2.3,3.6,-1.3,"XPNPEP1",14343
"PAXBP1",1.13,2.43,-1.3,"PAXBP1",14344
"ARPC1A",3.16,4.47,-1.31,"ARPC1A",14345
"FLOT2",3.45,4.76,-1.31,"FLOT2",14346
"TRAF5",3.2,4.51,-1.31,"TRAF5",14347
"SMAD3",0.76,2.07,-1.31,"SMAD3",14348
"TTC5",1.47,2.78,-1.31,"TTC5",14349
"KRTDAP",0.11,1.42,-1.31,"KRTDAP",14350
"GGT7",0.78,2.09,-1.31,"GGT7",14351
"TEN1",1.86,3.17,-1.31,"TEN1",14352
"HERC3",1.86,3.17,-1.31,"HERC3",14353
"TLE3",1.95,3.26,-1.31,"TLE3",14354
"BICD2",1.11,2.42,-1.31,"BICD2",14355
"METTL1",0.99,2.3,-1.31,"METTL1",14356
"ROGDI",1.03,2.34,-1.31,"ROGDI",14357
"SMOX",0.11,1.42,-1.31,"SMOX",14358
"DHTKD1",1.3,2.61,-1.31,"DHTKD1",14359
"CHD9",0.89,2.2,-1.31,"CHD9",14360
"ISCA1",2.11,3.42,-1.31,"ISCA1",14361
"CCNB2",2.18,3.49,-1.31,"CCNB2",14362
"TOX2",1.9,3.21,-1.31,"TOX2",14363
"C2orf88",0.17,1.48,-1.31,"C2orf88",14364
"ADPRM",2.06,3.37,-1.31,"ADPRM",14365
"AGA",2.18,3.49,-1.31,"AGA",14366
"CAMK2D",1.88,3.19,-1.31,"CAMK2D",14367
"NIPAL2",0.13,1.44,-1.31,"NIPAL2",14368
"TFG",3.03,4.34,-1.31,"TFG",14369
"COMMD4",3.23,4.54,-1.31,"COMMD4",14370
"ZNF571",0.83,2.14,-1.31,"ZNF571",14371
"NUCB1",3.19,4.5,-1.31,"NUCB1",14372
"IFT88",0.84,2.15,-1.31,"IFT88",14373
"SLC33A1",1.5,2.81,-1.31,"SLC33A1",14374
"SORT1",0.06,1.37,-1.31,"SORT1",14375
"C3orf70",0.16,1.47,-1.31,"C3orf70",14376
"PSMG1",2.05,3.36,-1.31,"PSMG1",14377
"MAP3K11",1.27,2.58,-1.31,"MAP3K11",14378
"ZNF324",1.27,2.58,-1.31,"ZNF324",14379
"SLC35B2",2.67,3.98,-1.31,"SLC35B2",14380
"NFATC2IP",1.37,2.68,-1.31,"NFATC2IP",14381
"COL17A1",0.01,1.32,-1.31,"COL17A1",14382
"DOK7",0,1.31,-1.31,"DOK7",14383
"NAV2",0.12,1.43,-1.31,"NAV2",14384
"PLD2",0.84,2.15,-1.31,"PLD2",14385
"BNIP3L",2.61,3.92,-1.31,"BNIP3L",14386
"BEST4",0.03,1.34,-1.31,"BEST4",14387
"ATXN7L2",0.58,1.89,-1.31,"ATXN7L2",14388
"HOMER3",0.21,1.52,-1.31,"HOMER3",14389
"TSEN15",2.31,3.62,-1.31,"TSEN15",14390
"IL12A",0.13,1.44,-1.31,"IL12A",14391
"ATF7IP",3.4,4.71,-1.31,"ATF7IP",14392
"MON1B",2.59,3.9,-1.31,"MON1B",14393
"UTP15",0.91,2.22,-1.31,"UTP15",14394
"PPP6R1",2.16,3.47,-1.31,"PPP6R1",14395
"CCNJL",0.02,1.33,-1.31,"CCNJL",14396
"GLRB",0,1.31,-1.31,"GLRB",14397
"ITFG2",2.94,4.25,-1.31,"ITFG2",14398
"ARHGEF28",0.01,1.32,-1.31,"ARHGEF28",14399
"CCDC24",0.03,1.34,-1.31,"CCDC24",14400
"C19orf33",0,1.31,-1.31,"C19orf33",14401
"GCAT",0.93,2.24,-1.31,"GCAT",14402
"NMD3",1.66,2.97,-1.31,"NMD3",14403
"ITGB1",3.92,5.23,-1.31,"ITGB1",14404
"BLVRA",3.45,4.77,-1.32,"BLVRA",14405
